% Time(min)      Rx(km)        Ry(km)        Rz(km)        Vx(km/s)      Vy(km/s)      Vz(km/s)
  11379.0000     524.652590   -4682.766335   -5131.213071   -0.888253434   -5.592087235    5.013644993
  11380.0000     470.284172   -5008.143753   -4819.715802   -0.923380359   -5.249942744    5.365926966
  11381.0000     413.924261   -5312.313337   -4487.753187   -0.954611981   -4.885407541    5.695577252
  11382.0000     355.810743   -5593.977021   -4136.726336   -0.981812167   -4.500010225    6.001171621
  11383.0000     296.189168   -5851.931291   -3768.118861   -1.004861674   -4.095373022    6.281385244
  11384.0000     235.311718   -6085.072617   -3383.490720   -1.023658810   -3.673205321    6.534999295
  11385.0000     173.436136   -6292.402470   -2984.471661   -1.038120005   -3.235296631    6.760907169
  11386.0000     110.824621   -6473.031907   -2572.754320   -1.048180319   -2.783509008    6.958120245
  11387.0000      47.742702   -6626.185684   -2150.086976   -1.053793844   -2.319768967    7.125773138
  11388.0000     -15.541919   -6751.205868   -1718.266018   -1.054934024   -1.846058926    7.263128379
  11389.0000     -78.760531   -6847.554926   -1279.128143   -1.051593868   -1.364408219    7.369580464
  11390.0000    -141.644593   -6914.818258    -834.542334   -1.043786065   -0.876883763    7.444659217
  11391.0000    -203.926918   -6952.706169    -386.401660   -1.031542977   -0.385580410    7.488032436
  11392.0000    -265.342847   -6961.055249      63.385070   -1.014916538    0.107388917    7.499507780
  11393.0000    -325.631419   -6939.829155     512.901728   -0.993978026    0.599903236    7.479033864
  11394.0000    -384.536522   -6889.118793     960.233343   -0.968817739    1.089843593    7.426700569
  11395.0000    -441.808023   -6809.141898    1403.474565   -0.939544548    1.575103125    7.342738535
  11396.0000    -497.202864   -6700.242002    1840.738075   -0.906285363    2.053597040    7.227517868
  11397.0000    -550.486127   -6562.886820    2270.162896   -0.869184484    2.523272413    7.081546063
  11398.0000    -601.432058   -6397.666046    2689.922555   -0.828402872    2.982117735    6.905465177
  11399.0000    -649.825037   -6205.288591    3098.233054   -0.784117327    3.428172143    6.700048287
  11400.0000    -695.460508   -5986.579277    3493.360606   -0.736519596    3.859534264    6.466195280
  11401.0000    -738.145844   -5742.475010    3873.629106   -0.685815412    4.274370616    6.204928022
  11402.0000    -777.701156   -5474.020469    4237.427286   -0.632223470    4.670923531    5.917384971
  11403.0000    -813.960039   -5182.363332    4583.215540   -0.575974367    5.047518545    5.604815286
  11404.0000    -846.770253   -4868.749072    4909.532374   -0.517309489    5.402571242    5.268572504
  11405.0000    -875.994337   -4534.515369    5215.000471   -0.456479879    5.734593526    4.910107839
  11406.0000    -901.510155   -4181.086153    5498.332342   -0.393745083    6.042199312    4.530963176
  11407.0000    -923.211367   -3809.965329    5758.335549   -0.329371979    6.324109643    4.132763811
  11408.0000    -941.007837   -3422.730208    5993.917490   -0.263633607    6.579157230    3.717210995
  11409.0000    -954.825969   -3021.024688    6204.089720   -0.196807993    6.806290439    3.286074332
  11410.0000    -964.608965   -2606.552210    6387.971833   -0.129176985    7.004576732    2.841184077
  11411.0000    -970.317027   -2181.068517    6544.794857   -0.061025101    7.173205599    2.384423371
  11412.0000    -971.927478   -1746.374264    6673.904202    0.007361619    7.311490993    1.917720442
  11413.0000    -969.434822   -1304.307482    6774.762127    0.075696733    7.418873302    1.443040791
  11414.0000    -962.850732    -856.735952    6846.949744    0.143694510    7.494920880    0.962379396
  11415.0000    -952.203979    -405.549486    6890.168553    0.211071017    7.539331156    0.477752926
  11416.0000    -937.540288      47.347840    6904.241510    0.277545193    7.551931349   -0.008808018
  11417.0000    -918.922135     500.045482    6889.113634    0.342839902    7.532678798   -0.495266633
  11418.0000    -896.428482     950.634241    6844.852146    0.406682972    7.481660920   -0.979587622
  11419.0000    -870.154446    1397.214051    6771.646150    0.468808218    7.399094801   -1.459744878
  11420.0000    -840.210911    1837.901745    6669.805851    0.528956443    7.285326419   -1.933729146
  11421.0000    -806.724081    2270.838753    6539.761316    0.586876428    7.140829491   -2.399555674
  11422.0000    -769.834966    2694.198722    6382.060771    0.642325909    6.966203950   -2.855271835
  11423.0000    -729.698823    3106.195037    6197.368451    0.695072524    6.762174007   -3.298964736
  11424.0000    -686.484527    3505.088208    5986.461985    0.744894759    6.529585808   -3.728768788
  11425.0000    -640.373900    3889.193104    5750.229330    0.791582851    6.269404660   -4.142873237
  11426.0000    -591.560972    4256.886011    5489.665259    0.834939687    5.982711788   -4.539529628
  11427.0000    -540.251198    4606.611479    5205.867401    0.874781656    5.670700625   -4.917059171
  11428.0000    -486.660626    4936.888928    4900.031839    0.910939476    5.334672608   -5.273859987
  11429.0000    -431.015009    5246.318991    4573.448283    0.943258977    4.976032456   -5.608414194
  11430.0000    -373.548880    5533.589555    4227.494824    0.971601839    4.596282932   -5.919294777
  11431.0000    -314.504576    5797.481476    3863.632279    0.995846276    4.197019082   -6.205172209
  11432.0000    -254.131229    6036.873927    3483.398151    1.015887654    3.779921940   -6.464820752
  11433.0000    -192.683721    6250.749353    3088.400220    1.031639053    3.346751728   -6.697124404
  11434.0000    -130.421605    6438.198011    2680.309792    1.043031739    2.899340553   -6.901082415
  11435.0000     -67.608000    6598.422044    2260.854631    1.050015566    2.439584639   -7.075814333
  11436.0000      -4.508468    6730.739089    1831.811600    1.052559288    1.969436115   -7.220564507
  11437.0000      58.610126    6834.585372    1394.999054    1.050650773    1.490894421   -7.334706018
  11438.0000     121.480766    6909.518279     952.269016    1.044297125    1.005997367   -7.417743973
  11439.0000     183.837443    6955.218382     505.499170    1.033524704    0.516811908   -7.469318131
  11440.0000     245.416304    6971.490908      56.584725    1.018379041    0.025424707   -7.489204826
  11441.0000     305.956797    6958.266629    -392.569820    0.998924654   -0.466067460   -7.477318166
  11442.0000     365.202806    6915.602182    -840.058959    0.975244757   -0.955567368   -7.433710485
  11443.0000     422.903758    6843.679805   -1283.984468    0.947440868   -1.440987020   -7.358572054
  11444.0000     478.815708    6742.806495   -1722.463649    0.915632324   -1.920257245   -7.252230038
  11445.0000     532.702390    6613.412596   -2153.637497    0.879955693   -2.391337160   -7.115146735
  11446.0000     584.336234    6456.049820   -2575.678737    0.840564111   -2.852223415   -6.947917094
  11447.0000     633.499333    6271.388727   -2986.799686    0.797626527   -3.300959170   -6.751265568
  11448.0000     679.984372    6060.215676   -3385.259920    0.751326877   -3.735642721   -6.526042319
  11449.0000     723.595501    5823.429265   -3769.373681    0.701863196   -4.154435755   -6.273218835
  11450.0000     764.149146    5562.036294   -4137.517017    0.649446669   -4.555571159   -5.993883006
  11451.0000     801.474777    5277.147272   -4488.134601    0.594300631   -4.937360367   -5.689233706
  11452.0000     835.415601    4969.971495   -4819.746222    0.536659532   -5.298200206   -5.360574946
  11453.0000     865.829198    4641.811728   -5130.952903    0.476767868   -5.636579233   -5.009309649
  11454.0000     892.588093    4294.058533   -5420.442649    0.414879082   -5.951083541   -4.636933107
  11455.0000     915.580256    3928.184246   -5686.995781    0.351254463   -6.240402035   -4.245026165
  11456.0000     934.709545    3545.736671   -5929.489860    0.286162015   -6.503331188   -3.835248199
  11457.0000     949.896067    3148.332494   -6146.904191    0.219875340   -6.738779279   -3.409329915
  11458.0000     961.076489    2737.650455   -6338.323875    0.152672512   -6.945770137   -2.969066016
  11459.0000     968.204268    2315.424322   -6502.943435    0.084834955   -7.123446395   -2.516307778
  11460.0000     971.249819    1883.435671   -6640.069981    0.016646331   -7.271072295   -2.052955554
  11461.0000     970.200617    1443.506518   -6749.125932   -0.051608558   -7.388036048   -1.580951229
  11462.0000     965.061232     997.491817   -6829.651281   -0.119644870   -7.473851778   -1.102270645
  11463.0000     955.853300     547.271859   -6881.305401   -0.187178795   -7.528161064   -0.618916000
  11464.0000     942.615428      94.744588   -6903.868402   -0.253928629   -7.550734105   -0.132908233
  11465.0000     925.403036    -358.182148   -6897.242025   -0.319615834   -7.541470509    0.353720610
  11466.0000     904.288135    -809.598368   -6861.450077   -0.383966076   -7.500399716    0.838935028
  11467.0000     879.359046   -1257.599761   -6796.638411   -0.446710271   -7.427681059    1.320703741
  11468.0000     850.720050   -1700.295465   -6703.074436   -0.507585610   -7.323603459    1.797007387
  11469.0000     818.490984   -2135.815830   -6581.146175   -0.566336571   -7.188584739    2.265846247
  11470.0000     782.806773   -2562.320115   -6431.360852   -0.622715932   -7.023170553    2.725247999
  11471.0000     743.816900   -2978.004123   -6254.343012   -0.676485763   -6.828032897    3.173275493
  11472.0000     701.684822   -3381.107720   -6050.832179   -0.727418410   -6.603968196    3.608034535
  11473.0000     656.587322   -3769.922235   -5821.680044   -0.775297454   -6.351894928    4.027681673
  11474.0000     608.713807   -4142.797696   -5567.847189   -0.819918663   -6.072850769    4.430431957
  11475.0000     558.265551   -4498.149888   -5290.399342   -0.861090906   -5.767989227    4.814566642
  11476.0000     505.454877   -4834.467183   -4990.503179   -0.898637040   -5.438575754    5.178440813
  11477.0000     450.504300   -5150.317131   -4669.421665   -0.932394769   -5.085983294    5.520490870
  11478.0000     393.645603   -5444.352756   -4328.508959   -0.962217442   -4.711687275    5.839241836
  11479.0000     335.118883   -5715.318547   -3969.204882   -0.987974813   -4.317260022    6.133314436
  11480.0000     275.171539   -5962.056082   -3593.028968   -1.009553737   -3.904364595    6.401431880
  11481.0000     214.057232   -6183.509281   -3201.574125   -1.026858793   -3.474748054    6.642426297
  11482.0000     152.034802   -6378.729222   -2796.499912   -1.039812839   -3.030234175    6.855244750
  11483.0000      89.367159   -6546.878519   -2379.525478   -1.048357477   -2.572715630    7.038954767
  11484.0000      26.320143   -6687.235206   -1952.422181   -1.052453435   -2.104145682    7.192749343
  11485.0000     -36.838630   -6799.196112   -1517.005925   -1.052080840   -1.626529425    7.315951328
  11486.0000     -99.840938   -6882.279701   -1075.129253   -1.047239401   -1.141914630    7.408017168
  11487.0000    -162.419131   -6936.128344    -628.673236   -1.037948480   -0.652382254    7.468539941
  11488.0000    -224.307308   -6960.510028    -179.539204   -1.024247048   -0.160036696    7.497251657
  11489.0000    -285.242494   -6955.319455     270.359644   -1.006193543    0.333004156    7.494024782
  11490.0000    -344.965796   -6920.578559     719.106688   -0.983865604    0.824618973    7.458872974
  11491.0000    -403.223547   -6856.436403    1164.790367   -0.957359707    1.312693077    7.391951012
  11492.0000    -459.768422   -6763.168483    1605.512619   -0.926790683    1.795128470    7.293553927
  11493.0000    -514.360523   -6641.175428    2039.397254   -0.892291144    2.269853739    7.164115348
  11494.0000    -566.768425   -6490.981109    2464.598199   -0.854010810    2.734833748    7.004205072
  11495.0000    -616.770181   -6313.230184    2879.307580   -0.812115743    3.188079049    6.814525905
  11496.0000    -664.154280   -6108.685078    3281.763587   -0.766787508    3.627654941    6.595909806
  11497.0000    -708.720542   -5878.222440    3670.258092   -0.718222249    4.051690113    6.349313385
  11498.0000    -750.280973   -5622.829085    4043.143980   -0.666629717    4.458384835    6.075812810
  11499.0000    -788.660546   -5343.597475    4398.842152   -0.612232231    4.846018639    5.776598180
  11500.0000    -823.697923   -5041.720738    4735.848184   -0.555263602    5.212957457    5.452967429
  11501.0000    -855.246112   -4718.487286    5052.738600   -0.495968020    5.557660208    5.106319820
  11502.0000    -883.173054   -4375.275057    5348.176750   -0.434598916    5.878684801    4.738149101
  11503.0000    -907.362146   -4013.545403    5620.918264   -0.371417806    6.174693564    4.350036375
  11504.0000    -927.712688   -3634.836681    5869.816076   -0.306693125    6.444458096    3.943642740
  11505.0000    -944.140266   -3240.757565    6093.824994   -0.240699061    6.686863547    3.520701766
  11506.0000    -956.577059   -2832.980119    6292.005824   -0.173714385    6.900912358    3.083011845
  11507.0000    -964.972082   -2413.232662    6463.529026   -0.106021298    7.085727462    2.632428451
  11508.0000    -969.291356   -1983.292450    6607.677903   -0.037904281    7.240554988    2.170856360
  11509.0000    -969.518010   -1544.978225    6723.851327    0.030351031    7.364766481    1.700241845
  11510.0000    -965.652318   -1100.142626    6811.565997    0.098458973    7.457860666    1.222564867
  11511.0000    -957.711669    -650.664523    6870.458226    0.166134940    7.519464793    0.739831284
  11512.0000    -945.730468    -198.441271    6900.285257    0.233096474    7.549335555    0.254065080
  11513.0000    -929.759978     254.619071    6900.926126    0.299064324    7.547359633   -0.232699384
  11514.0000    -909.868093     706.605547    6872.382049    0.363763496    7.513553851   -0.718425082
  11515.0000    -886.139057    1155.612112    6814.776354    0.426924277    7.448064972   -1.201080026
  11516.0000    -858.673111    1599.745408    6728.353945    0.488283256    7.351169118   -1.678644937
  11517.0000    -827.586085    2037.132501    6613.480314    0.547584318    7.223270826   -2.149120896
  11518.0000    -793.008938    2465.928554    6470.640088    0.604579632    7.064901729   -2.610536989
  11519.0000    -755.087221    2884.324395    6300.435122    0.659030612    6.876718843   -3.060957920
  11520.0000    -713.980504    3290.553987    6103.582131    0.710708869    6.659502453   -3.498491604
  11521.0000    -669.861727    3682.901746    5880.909873    0.759397140    6.414153571   -3.921296723
  11522.0000    -622.916514    4059.709702    5633.355876    0.804890196    6.141690954   -4.327590226
  11523.0000    -573.342415    4419.384457    5361.962718    0.846995718    5.843247652   -4.715654752
  11524.0000    -521.348114    4760.403933    5067.873865    0.885535149    5.520067072   -5.083845954
  11525.0000    -467.152572    5081.323862    4752.329075    0.920344502    5.173498542   -5.430599666
  11526.0000    -410.984136    5380.783990    4416.659371    0.951275134    4.804992353   -5.754438904
  11527.0000    -353.079588    5657.513979    4062.281612    0.978194460    4.416094281   -6.053980627
  11528.0000    -293.683170    5910.338956    3690.692652    1.000986622    4.008439583   -6.327942216
  11529.0000    -233.045557    6138.184688    3303.463136    1.019553083    3.583746471   -6.575147624
  11530.0000    -171.422801    6340.082347    2902.230923    1.033813159    3.143809074   -6.794533133
  11531.0000    -109.075249    6515.172846    2488.694191    1.043704474    2.690489922   -6.985152659
  11532.0000     -46.266430    6662.710704    2064.604227    1.049183321    2.225711966   -7.146182559
  11533.0000      16.738071    6782.067417    1631.757953    1.050224946    1.751450189   -7.276925876
  11534.0000      79.671759    6872.734322    1191.990212    1.046823728    1.269722841   -7.376815986
  11535.0000     142.268378    6934.324921     747.165854    1.038993267    0.782582360   -7.445419589
  11536.0000     204.263063    6966.576648     299.171669    1.026766364    0.292106042   -7.482439015
  11537.0000     265.393492    6969.352084    -150.091806    1.010194904   -0.199613477   -7.487713823
  11538.0000     325.401025    6942.639581    -598.718550    0.989349630   -0.690477864   -7.461221651
  11539.0000     384.031821    6886.553315   -1044.805345    0.964319823   -1.178392764   -7.403078335
  11540.0000     441.037942    6801.332761   -1486.460053    0.935212870   -1.661277452   -7.313537267
  11541.0000     496.178426    6687.341585   -1921.809833    0.902153749   -2.137074383   -7.192988026
  11542.0000     549.220317    6545.065972   -2349.009250    0.865284412   -2.603758563   -7.041954275
  11543.0000     599.939671    6375.112399   -2766.248241    0.824763090   -3.059346679   -6.861090974
  11544.0000     648.122507    6178.204870   -3171.759891    0.780763517   -3.501905923   -6.651180928
  11545.0000     693.565707    5955.181628   -3563.827982    0.733474082   -3.929562460   -6.413130718
  11546.0000     736.077878    5706.991374   -3940.794288    0.683096918   -4.340509482   -6.147966056
  11547.0000     775.480139    5434.689018   -4301.065568    0.629846946   -4.733014811   -5.856826632
  11548.0000     811.606864    5139.430984   -4643.120238    0.573950855   -5.105428021   -5.540960489
  11549.0000     844.306354    4822.470105   -4965.514694    0.515646065   -5.456187056   -5.201717994
  11550.0000     873.441452    4485.150137   -5266.889265    0.455179650   -5.783824322   -4.840545456
  11551.0000     898.890083    4128.899918   -5545.973766    0.392807239   -6.086972252   -4.458978458
  11552.0000     920.545744    3755.227220   -5801.592655    0.328791910   -6.364368348   -4.058634929
  11553.0000     938.317909    3365.712299   -6032.669758    0.263403068   -6.614859691   -3.641208042
  11554.0000     952.132379    2962.001203   -6238.232567    0.196915328   -6.837406960   -3.208458937
  11555.0000     961.931560    2545.798845   -6417.416101    0.129607393   -7.031087941   -2.762209351
  11556.0000     967.674676    2118.861884   -6569.466315    0.061760945   -7.195100581   -2.304334150
  11557.0000     969.337914    1682.991432   -6693.743067   -0.006340467   -7.328765579   -1.836753809
  11558.0000     966.914504    1240.025624   -6789.722624   -0.074412515   -7.431528559   -1.361426849
  11559.0000     960.414729     791.832066   -6856.999719   -0.142171181   -7.502961826   -0.880342249
  11560.0000     949.865882     340.300189   -6895.289153   -0.209333832   -7.542765730   -0.395511840
  11561.0000     935.312143    -112.666463   -6904.426933   -0.275620278   -7.550769663    0.091037326
  11562.0000     916.814405    -565.157999   -6884.370957   -0.340753829   -7.526932675    0.577270615
  11563.0000     894.450033   -1015.265971   -6835.201241   -0.404462333   -7.471343731    1.061153472
  11564.0000     868.312557   -1461.091166   -6757.119681   -0.466479212   -7.384221609    1.540659111
  11565.0000     838.511310   -1900.751381   -6650.449353   -0.526544483   -7.265914416    2.013776225
  11566.0000     805.171004   -2332.389165   -6515.633359   -0.584405772   -7.116898728    2.478516723
  11567.0000     768.431235   -2754.179483   -6353.233191   -0.639819318   -6.937778332    2.932923496
  11568.0000     728.445944   -3164.337310   -6163.926646   -0.692550960   -6.729282541    3.375078197
  11569.0000     685.382811   -3561.125089   -5948.505263   -0.742377121   -6.492264073    3.803109029
  11570.0000     639.422585   -3942.860071   -5707.871297   -0.789085759   -6.227696457    4.215198519
  11571.0000     590.758371   -4307.921466   -5443.034224   -0.832477309   -5.936670949    4.609591259
  11572.0000     539.594849   -4654.757402   -5155.106793   -0.872365591   -5.620392922    4.984601578
  11573.0000     486.147448   -4981.891652   -4845.300608   -0.908578685   -5.280177724    5.338621102
  11574.0000     430.641462   -5287.930091   -4514.921271   -0.940959771   -4.917445976    5.670126166
  11575.0000     373.311121   -5571.566861   -4165.363079   -0.969367919   -4.533718290    5.977685027
  11576.0000     314.398616   -5831.590193   -3798.103304   -0.993678822   -4.130609425    6.259964805
  11577.0000     254.153082   -6066.887867   -3414.696056   -1.013785467   -3.709821854    6.515738119
  11578.0000     192.829540   -6276.452270   -3016.765767   -1.029598740   -3.273138778    6.743889330
  11579.0000     130.687807   -6459.385016   -2606.000309   -1.041047947   -2.822416592    6.943420344
  11580.0000      67.991379   -6614.901096   -2184.143780   -1.048081249   -2.359576836    7.113455903
  11581.0000       5.006289   -6742.332538   -1752.988990   -1.050666003   -1.886597675    7.253248309
  11582.0000     -58.000057   -6841.131536   -1314.369681   -1.048789011   -1.405504951    7.362181522
  11583.0000    -120.760043   -6910.873031    -870.152521   -1.042456655   -0.918362870    7.439774583
  11584.0000    -183.007028   -6951.256730    -422.228916   -1.031694930   -0.427264380    7.485684308
  11585.0000    -244.476517   -6962.108536      27.493324   -1.016549366    0.065678673    7.499707239
  11586.0000    -304.907392   -6943.381342     477.098893   -0.997084816    0.558346091    7.481780764
  11587.0000    -364.042741   -6895.155449     924.670998   -0.973385275    1.048616704    7.431983671
  11588.0000    -421.631640   -6817.637824    1368.304756   -0.945553233    1.534383841    7.350535339
  11589.0000    -477.429606   -6711.161493    1806.110675   -0.913709406    2.013559911    7.237794872
  11590.0000    -531.199989   -6576.183785    2236.225440   -0.877992000    2.484088922    7.094258897
  11591.0000    -582.714943   -6413.284217    2656.819595   -0.838556033    2.943955506    6.920558839
  11592.0000    -631.756405   -6223.161777    3066.105531   -0.795572545    3.391194179    6.717457430
  11593.0000    -678.117036   -6006.631664    3462.345238   -0.749227728    3.823898217    6.485844549
  11594.0000    -721.601099   -5764.621503    3843.857799   -0.699721990    4.240228093    6.226732445
  11595.0000    -762.025283   -5498.167073    4209.026571   -0.647268960    4.638419440    5.941250390
  11596.0000    -799.219466   -5208.407574    4556.306032   -0.592094436    5.016790486    5.630638827
  11597.0000    -833.027412   -4896.580459    4884.228267   -0.534435305    5.373748938    5.296243081
  11598.0000    -863.307403   -4564.015871    5191.409062   -0.474538422    5.707798308    4.939506691
  11599.0000    -889.932803   -4212.130726    5476.553586   -0.412659466    6.017543646    4.561964425
  11600.0000    -912.792552   -3842.422455    5738.461649   -0.349061790    6.301696708    4.165235041
  11601.0000    -931.791593   -3456.462469    5976.032521   -0.284015258    6.559080540    3.751013846
  11602.0000    -946.851226   -3055.889353    6188.269296   -0.217795078    6.788633514    3.321065113
  11603.0000    -957.909396   -2642.401843    6374.282798   -0.150680649    6.989412811    2.877214380
  11604.0000    -964.920908   -2217.751603    6533.295026   -0.082954409    7.160597400    2.421340697
  11605.0000    -967.857577   -1783.735845    6664.642135   -0.014900699    7.301490510    1.955368825
  11606.0000    -966.708306   -1342.189807    6767.776935    0.053195358    7.411521644    1.481261435
  11607.0000    -961.479102    -894.979133    6842.270943    0.121048967    7.490248147    1.001011302
  11608.0000    -952.193024    -443.992160    6887.815947    0.188376743    7.537356354    0.516633526
  11609.0000    -938.890063       8.867841    6904.225119    0.254897790    7.552662337    0.030157772
  11610.0000    -921.626964     461.690462    6891.433655    0.320334752    7.536112272   -0.456379462
  11611.0000    -900.476983     912.565972    6849.498955    0.384414851    7.487782428   -0.940942551
  11612.0000    -875.529577    1359.593105    6778.600338    0.446870915    7.407878796   -1.421504433
  11613.0000    -846.890043    1800.886830    6679.038304    0.507442380    7.296736339   -1.896054263
  11614.0000    -814.679089    2234.586056    6551.233324    0.565876288    7.154817887   -2.362605070
  11615.0000    -779.032345    2658.861260    6395.724186    0.621928260    6.982712633   -2.819201381
  11616.0000    -740.099828    3071.922018    6213.165872    0.675363461    6.781134243   -3.263926829
  11617.0000    -698.045330    3472.024405    6004.326987    0.725957540    6.550918554   -3.694911728
  11618.0000    -653.045770    3857.478245    5770.086729    0.773497555    6.293020828   -4.110340610
  11619.0000    -605.290478    4226.654186    5511.431413    0.817782869    6.008512563   -4.508459690
  11620.0000    -554.980430    4577.990564    5229.450546    0.858626019    5.698577820   -4.887584250
  11621.0000    -502.327434    4910.000037    4925.332464    0.895853560    5.364509063   -5.246105893
  11622.0000    -447.553266    5221.275950    4600.359540    0.929306854    5.007702485   -5.582499645
  11623.0000    -390.888752    5510.498406    4255.902967    0.958842832    4.629652815   -5.895330850
  11624.0000    -332.572822    5776.440008    3893.417141    0.984334688    4.231947597   -6.183261806
  11625.0000    -272.851505    6017.971246    3514.433647    1.005672527    3.816260947   -6.445058107
  11626.0000    -211.976905    6234.065484    3120.554884    1.022763937    3.384346789   -6.679594617
  11627.0000    -150.206131    6423.803540    2713.447338    1.035534495    2.938031599   -6.885861026
  11628.0000     -87.800206    6586.377802    2294.834536    1.043928187    2.479206666   -7.062966935
  11629.0000     -25.022953    6721.095877    1866.489713    1.047907749    2.009819925   -7.210146415
  11630.0000      37.860138    6827.383732    1430.228222    1.047454909    1.531867381   -7.326761983
  11631.0000     100.583056    6904.788311     987.899722    1.042570535    1.047384199   -7.412307947
  11632.0000     162.880417    6952.979612     541.380190    1.033274687    0.558435499   -7.466413099
  11633.0000     224.488616    6971.752199      92.563787    1.019606566    0.067106928   -7.488842690
  11634.0000     285.146971    6961.026148    -356.645367    1.001624349   -0.424504925   -7.479499691
  11635.0000     344.598853    6920.847411    -804.341479    0.979404941   -0.914302194   -7.438425310
  11636.0000     402.592799    6851.387607   -1248.625369    0.953043606   -1.400195415   -7.365798756
  11637.0000     458.883604    6752.943226   -1687.612726    0.922653514   -1.880113143   -7.261936270
  11638.0000     513.233373    6625.934262   -2119.442282    0.888365183   -2.352011424   -7.127289406
  11639.0000     565.412549    6470.902288   -2542.283858    0.850325843   -2.813883071   -6.962442619
  11640.0000     615.200889    6288.507977   -2954.346251    0.808698707   -3.263766661   -6.768110161
  11641.0000     662.388404    6079.528095   -3353.884912    0.763662172   -3.699755205   -6.545132340
  11642.0000     706.776241    5844.851988   -3739.209379    0.715408953   -4.120004432   -6.294471182
  11643.0000     748.177515    5585.477579   -4108.690439    0.664145159   -4.522740642   -6.017205546
  11644.0000     786.418087    5302.506911   -4460.766981    0.610089311   -4.906268097   -5.714525740
  11645.0000     821.337273    4997.141262   -4793.952505    0.553471324   -5.268975912   -5.387727708
  11646.0000     852.788500    4670.675858   -5106.841282    0.494531459   -5.609344436   -5.038206832
  11647.0000     880.639895    4324.494227   -5398.114124    0.433519237   -5.925951104   -4.667451402
  11648.0000     904.774805    3960.062203   -5666.543757    0.370692346   -6.217475763   -4.277035832
  11649.0000     925.092256    3578.921642   -5910.999783    0.306315531   -6.482705469   -3.868613637
  11650.0000     941.507343    3182.683855   -6130.453205    0.240659478   -6.720538772   -3.443910245
  11651.0000     953.951553    2773.022805   -6323.980531    0.173999699   -6.929989498   -3.004715680
  11652.0000     962.373019    2351.668083   -6490.767424    0.106615418   -7.110190051   -2.552877128
  11653.0000     966.736715    1920.397712   -6630.111907    0.038788465   -7.260394246   -2.090291454
  11654.0000     967.024572    1481.030785   -6741.427121   -0.029197823   -7.379979714   -1.618897652
  11655.0000     963.235543    1035.419970   -6824.243625   -0.097059689   -7.468449872   -1.140669269
  11656.0000     955.385589     585.443920   -6878.211239   -0.164514037   -7.525435509   -0.657606809
  11657.0000     943.507616     132.999588   -6903.100437   -0.231279497   -7.550695971   -0.171730113
  11658.0000     927.651328    -320.005515   -6898.803273   -0.297077481   -7.544119984    0.314929276
  11659.0000     907.883041    -771.661094   -6865.333857   -0.361633233   -7.505726107    0.800335763
  11660.0000     884.285411   -1220.061869   -6802.828369   -0.424676866   -7.435662824    1.282457377
  11661.0000     856.957119   -1663.315363   -6711.544602   -0.485944386   -7.334208266    1.759273468
  11662.0000     826.012481   -2099.549663   -6591.861062   -0.545178721   -7.201769558    2.228782430
  11663.0000     791.581007   -2526.921129   -6444.275584   -0.602130719   -7.038881774    2.689009455
  11664.0000     753.806891   -2943.622032   -6269.403491   -0.656560157   -6.846206490    3.138014302
  11665.0000     712.848450   -3347.888090   -6067.975293   -0.708236725   -6.624529899    3.573899086
  11666.0000     668.877497   -3738.005873   -5840.833901   -0.756940995   -6.374760475    3.994816064
  11667.0000     622.078659   -4112.320062   -5588.931396   -0.802465375   -6.097926156    4.398975391
  11668.0000     572.648642   -4469.240513   -5313.325316   -0.844615040   -5.795171022    4.784652838
  11669.0000     520.795435   -4807.249122   -5015.174492   -0.883208828   -5.467751446    5.150197414
  11670.0000     466.737466   -5124.906423   -4695.734428   -0.918080106   -5.117031688    5.494038864
  11671.0000     410.702702   -5420.857920   -4356.352239   -0.949077594   -4.744478934    5.814694999
  11672.0000     352.927710   -5693.840100   -3998.461147   -0.976066131   -4.351657756    6.110778781
  11673.0000     293.656662   -5942.686091   -3623.574574   -0.998927397   -3.940223989    6.381005141
  11674.0000     233.140311   -6166.330944   -3233.279823   -1.017560552   -3.511918054    6.624197432
  11675.0000     171.634918   -6363.816493   -2829.231390   -1.031882819   -3.068557704    6.839293482
  11676.0000     109.401161   -6534.295762   -2413.143930   -1.041829970   -2.612030260    7.025351162
  11677.0000      46.703000   -6677.036896   -1986.784896   -1.047356729   -2.144284332    7.181553429
  11678.0000     -16.193461   -6791.426580   -1551.966899   -1.048437087   -1.667321103    7.307212764
  11679.0000     -79.021143   -6876.972916   -1110.539821   -1.045064498   -1.183185201    7.401774961
  11680.0000    -141.513159   -6933.307758    -664.382718   -1.037251988   -0.693955239    7.464822223
  11681.0000    -203.403992   -6960.188450    -215.395562   -1.025032146   -0.201734081    7.496075515
  11682.0000    -264.430665   -6957.498991     234.509138   -1.008457004    0.291361084    7.495396151
  11683.0000    -324.333899   -6925.250589     683.414784   -0.987597809    0.783208794    7.462786591
  11684.0000    -382.859259   -6863.581619    1129.409163   -0.962544688    1.271693399    7.398390433
  11685.0000    -439.758275   -6772.756971    1570.592892   -0.933406200    1.754715095    7.302491608
  11686.0000    -494.789527   -6653.166798    2005.087799   -0.900308791    2.230199846    7.175512783
  11687.0000    -547.719704   -6505.324682    2431.045178   -0.863396149    2.696109091    7.018012997
  11688.0000    -598.324619   -6329.865216    2846.653882   -0.822828472    3.150449178    6.830684553
